Year,Skill-Level,No. of Emigrants,
1981,Highly  Qualified ,2467,
1981,Highly Skilled ,6984,
1981,Skilled ,60503,
1981,Semi Skilled ,2707,
1981,Un-Skilled ,80420,
1982,Highly  Qualified ,2190,
1982,Highly Skilled ,7449,
1982,Skilled ,60748,
1982,Semi Skilled ,3065,
1982,Un-Skilled ,64083,
1983,Highly  Qualified ,2123,
1983,Highly Skilled ,6473,
1983,Skilled ,58042,
1983,Semi Skilled ,3648,
1983,Un-Skilled ,49745,
1984,Highly  Qualified ,1427,
1984,Highly Skilled ,4527,
1984,Skilled ,42005,
1984,Semi Skilled ,2695,
1984,Un-Skilled ,42886,
1985,Highly  Qualified ,968,
1985,Highly Skilled ,4259,
1985,Skilled ,37244,
1985,Semi Skilled ,2736,
1985,Un-Skilled ,37126,
1986,Highly  Qualified ,717,
1986,Highly Skilled ,3787,
1986,Skilled ,25225,
1986,Semi Skilled ,1802,
1986,Un-Skilled ,26471,
1987,Highly  Qualified ,796,
1987,Highly Skilled ,3558,
1987,Skilled ,27294,
1987,Semi Skilled ,1985,
1987,Un-Skilled ,32553,
1988,Highly  Qualified ,743,
1988,Highly Skilled ,4739,
1988,Skilled ,36276,
1988,Semi Skilled ,2542,
1988,Un-Skilled ,37245,
1989,Highly  Qualified ,925,
1989,Highly Skilled ,6095,
1989,Skilled ,44483,
1989,Semi Skilled ,2979,
1989,Un-Skilled ,41381,
1990,Highly  Qualified ,1115,
1990,Highly Skilled ,6834,
1990,Skilled ,52895,
1990,Semi Skilled ,3602,
1990,Un-Skilled ,49335,
1991,Highly  Qualified ,1308,
1991,Highly Skilled ,7752,
1991,Skilled ,67215,
1991,Semi Skilled ,4662,
1991,Un-Skilled ,61881,
1992,Highly  Qualified ,2293,
1992,Highly Skilled ,11653,
1992,Skilled ,93795,
1992,Semi Skilled ,5113,
1992,Un-Skilled ,78652,
1993,Highly  Qualified ,1908,
1993,Highly Skilled ,10105,
1993,Skilled ,77820,
1993,Semi Skilled ,4070,
1993,Un-Skilled ,60626,
1994,Highly  Qualified ,1328,
1994,Highly Skilled ,6916,
1994,Skilled ,58197,
1994,Semi Skilled ,2921,
1994,Un-Skilled ,41574,
1995,Highly  Qualified ,1292,
1995,Highly Skilled ,7681,
1995,Skilled ,61177,
1995,Semi Skilled ,3317,
1995,Un-Skilled ,43581,
1996,Highly  Qualified ,1794,
1996,Highly Skilled ,10168,
1996,Skilled ,59816,
1996,Semi Skilled ,5385,
1996,Un-Skilled ,42466,
1997,Highly  Qualified ,1669,
1997,Highly Skilled ,9292,
1997,Skilled ,76599,
1997,Semi Skilled ,3616,
1997,Un-Skilled ,57853,
1998,Highly  Qualified ,2024,
1998,Highly Skilled ,8230,
1998,Skilled ,50122,
1998,Semi Skilled ,1925,
1998,Un-Skilled ,38405,
1999,Highly  Qualified ,2699,
1999,Highly Skilled ,13860,
1999,Skilled ,31678,
1999,Semi Skilled ,1118,
1999,Un-Skilled ,28738,
2000,Highly  Qualified ,2999,
2000,Highly Skilled ,10292,
2000,Skilled ,54110,
2000,Semi Skilled ,2125,
2000,Un-Skilled ,38207,
2001,Highly  Qualified ,3155,
2001,Highly Skilled ,10846,
2001,Skilled ,64098,
2001,Semi Skilled ,2768,
2001,Un-Skilled ,47062,
2002,Highly  Qualified ,2618,
2002,Highly Skilled ,14778,
2002,Skilled ,74968,
2002,Semi Skilled ,3236,
2002,Un-Skilled ,51822,
2003,Highly  Qualified ,2719,
2003,Highly Skilled ,22152,
2003,Skilled ,101713,
2003,Semi Skilled ,4601,
2003,Un-Skilled ,82854,
2004,Highly  Qualified ,3291,
2004,Highly Skilled ,15557,
2004,Skilled ,77033,
2004,Semi Skilled ,3840,
2004,Un-Skilled ,74103,
2005,Highly  Qualified ,3737,
2005,Highly Skilled ,15467,
2005,Skilled ,57793,
2005,Semi Skilled ,2675,
2005,Un-Skilled ,62463,
2006,Highly  Qualified ,5708,
2006,Highly Skilled ,16332,
2006,Skilled ,71898,
2006,Semi Skilled ,3375,
2006,Un-Skilled ,85878,
2007,Highly  Qualified ,8178,
2007,Highly Skilled ,20975,
2007,Skilled ,110938,
2007,Semi Skilled ,3243,
2007,Un-Skilled ,143699,
2008,Highly  Qualified ,9713,
2008,Highly Skilled ,33173,
2008,Skilled ,177791,
2008,Semi Skilled ,4209,
2008,Un-Skilled ,205428,
2009,Highly  Qualified ,4954,
2009,Highly Skilled ,3260,
2009,Skilled ,182657,
2009,Semi Skilled ,2465,
2009,Un-Skilled ,210192,
2010,Highly  Qualified ,7081,
2010,Highly Skilled ,31650,
2010,Skilled ,165726,
2010,Semi Skilled ,5181,
2010,Un-Skilled ,153266,
2011,Highly  Qualified ,6974,
2011,Highly Skilled ,3018,
2011,Skilled ,171672,
2011,Semi Skilled ,73247,
2011,Un-Skilled ,201982,
2012,Highly  Qualified ,9298,
2012,Highly Skilled ,4202,
2012,Skilled ,261531,
2012,Semi Skilled ,104240,
2012,Un-Skilled ,259316,
2013,Highly  Qualified ,12057,
2013,Highly Skilled ,5032,
2013,Skilled ,263138,
2013,Semi Skilled ,102963,
2013,Un-Skilled ,239524,
2014,Highly  Qualified ,14647,
2014,Highly Skilled ,6216,
2014,Skilled ,287649,
2014,Semi Skilled ,120204,
2014,Un-Skilled ,323750,
2015,Highly  Qualified ,17484,
2015,Highly Skilled ,7853,
2015,Skilled ,397317,
2015,Semi Skilled ,151636,
2015,Un-Skilled ,372281,
2016,Highly  Qualified ,16510,
2016,Highly Skilled ,8172,
2016,Skilled ,335671,
2016,Semi Skilled ,152235,
2016,Un-Skilled ,326765,
2017,Highly  Qualified ,16029,
2017,Highly Skilled ,9886,
2017,Skilled ,188745,
2017,Semi Skilled ,85686,
2017,Un-Skilled ,195940,
2018,Highly  Qualified ,16105,
2018,Highly Skilled ,9770,
2018,Skilled ,142486,
2018,Semi Skilled ,56208,
2018,Un-Skilled ,157870,
2019,Highly  Qualified ,15525,
2019,Highly Skilled ,9899,
2019,Skilled ,285960,
2019,Semi Skilled ,64900,
2019,Un-Skilled ,249592,
2020,Highly  Qualified ,5121,
2020,Highly Skilled ,3745,
2020,Skilled ,103226,
2020,Semi Skilled ,17284,
2020,Un-Skilled ,95837,
2021,Highly  Qualified ,7396,
2021,Highly Skilled ,6563,
2021,Skilled ,131348,
2021,Semi Skilled ,28384,
2021,Un-Skilled ,114589,
2022,Highly  Qualified ,17976,
2022,Highly Skilled ,20865,
2022,Skilled ,347733,
2022,Semi Skilled ,84660,
2022,Un-Skilled ,361105,
2023,Highly  Qualified ,5661,
2023,Highly Skilled ,10415,
2023,Skilled ,73112,
2023,Semi Skilled ,22029,
2023,Un-Skilled ,85414,
